Date,Open,High,Low,Close,Volume,Adj Close
2014-08-18,85.589996,86.18,85.040001,86.18,961500,86.18
2014-08-15,84.660004,85.199997,78.18,82.949997,2275600,82.949997
2014-08-14,81.410004,83.089996,81.050003,82.93,783800,82.93
2014-08-13,78.00,80.760002,77.449997,80.400002,1524600,80.400002
2014-08-12,75.849998,77.230003,75.110001,76.099998,902900,76.099998
2014-08-11,74.120003,77.43,73.830002,75.620003,1335700,75.620003
2014-08-08,69.910004,72.889999,68.910004,72.629997,1932700,72.629997
2014-08-07,73.230003,73.769997,68.650002,69.989998,2003100,69.989998
2014-08-06,70.410004,74.269997,70.279999,71.459999,1557700,71.459999
2014-08-05,75.510002,76.43,70.510002,71.739998,3055000,71.739998
2014-08-04,74.50,78.690002,73.599998,77.129997,1592200,77.129997
2014-08-01,77.040001,79.75,72.360001,74.010002,3083400,74.010002
2014-07-31,82.290001,82.800003,76.82,77.82,2589300,77.82
2014-07-30,87.419998,87.510002,84.809998,85.089996,870800,85.089996
2014-07-29,86.82,87.919998,85.699997,86.529999,748700,86.529999
2014-07-28,86.300003,86.760002,84.059998,86.309998,842900,86.309998
2014-07-25,87.050003,87.230003,85.470001,85.919998,582600,85.919998
2014-07-24,88.709999,88.769997,87.120003,88.589996,527900,88.589996
2014-07-23,89.25,89.330002,87.480003,87.959999,683300,87.959999
2014-07-22,88.959999,89.790001,88.129997,88.760002,436800,88.760002
2014-07-21,88.150002,88.400002,85.150002,87.040001,1092100,87.040001
2014-07-18,86.599998,89.660004,86.00,89.099998,751000,89.099998
2014-07-17,90.620003,91.739998,81.010002,83.099998,1691400,83.099998
2014-07-16,92.160004,92.550003,90.07,91.769997,541500,91.769997
2014-07-15,91.739998,92.199997,87.989998,89.519997,877400,89.519997
2014-07-14,90.739998,92.029999,90.690002,91.209999,666000,91.209999
2014-07-11,87.809998,89.099998,87.330002,88.860001,982600,88.860001
2014-07-10,86.190002,89.160004,85.830002,87.779999,710400,87.779999
2014-07-09,90.709999,91.589996,89.809998,91.040001,300300,91.040001
2014-07-08,90.089996,90.089996,87.220001,89.269997,741000,89.269997
2014-07-07,92.25,92.25,90.419998,90.699997,436100,90.699997
2014-07-03,93.089996,93.330002,92.400002,92.699997,169900,92.699997
2014-07-02,90.849998,92.260002,90.639999,91.410004,289700,91.410004
2014-07-01,89.050003,91.43,88.690002,90.510002,318300,90.510002
2014-06-30,87.480003,89.199997,87.239998,88.269997,379800,88.269997
2014-06-27,85.849998,87.559998,85.43,87.389999,360100,87.389999
2014-06-26,87.790001,87.919998,84.410004,86.660004,652100,86.660004
2014-06-25,83.080002,87.690002,83.029999,87.690002,437400,87.690002
2014-06-24,86.839996,88.089996,83.790001,84.50,544200,84.50
2014-06-23,85.769997,87.900002,85.120003,87.720001,399800,87.720001
2014-06-20,87.080002,87.669998,85.529999,85.620003,504800,85.620003
2014-06-19,87.779999,88.400002,86.050003,86.830002,459800,86.830002
2014-06-18,82.919998,87.230003,82.870003,87.18,644000,87.18
2014-06-17,80.239998,82.910004,79.919998,82.660004,495100,82.660004
2014-06-16,79.559998,80.879997,78.57,80.040001,372300,80.040001
2014-06-13,79.139999,80.68,77.809998,79.910004,439200,79.910004
2014-06-12,82.019997,82.360001,77.129997,78.540001,844100,78.540001
2014-06-11,83.010002,83.529999,81.349998,82.599998,350900,82.599998
2014-06-10,82.639999,84.519997,82.080002,84.470001,228900,84.470001
2014-06-09,84.620003,85.389999,82.790001,83.00,428700,83.00
2014-06-06,82.239998,84.209999,82.00,84.110001,562600,84.110001
2014-06-05,78.43,80.400002,77.639999,80.099998,391200,80.099998
2014-06-04,76.059998,77.809998,76.00,77.389999,269000,77.389999
2014-06-03,76.300003,76.900002,75.959999,76.580002,259000,76.580002
2014-06-02,76.389999,76.959999,75.639999,76.919998,235900,76.919998
2014-05-30,76.220001,76.50,75.879997,76.389999,286100,76.389999
2014-05-29,76.309998,76.760002,75.75,76.260002,422800,76.260002
2014-05-28,75.709999,76.25,74.809998,75.989998,382700,75.989998
2014-05-27,74.75,75.849998,74.529999,75.779999,493600,75.779999
2014-05-23,73.160004,73.739998,72.93,73.510002,251200,73.510002
2014-05-22,72.910004,73.580002,72.50,72.949997,333900,72.949997
2014-05-21,72.43,73.220001,72.220001,72.879997,460600,72.879997
2014-05-20,71.300003,72.220001,70.339996,71.830002,483300,71.830002
2014-05-19,70.110001,71.279999,69.870003,71.209999,377000,71.209999
2014-05-16,69.260002,70.360001,68.489998,70.360001,424200,70.360001
2014-05-15,69.209999,69.360001,67.089996,68.690002,1183300,68.690002
2014-05-14,68.830002,70.139999,68.650002,69.519997,427800,69.519997
2014-05-13,69.470001,69.870003,69.019997,69.129997,279900,69.129997
2014-05-12,68.120003,69.510002,67.940002,69.290001,571500,69.290001
2014-05-09,66.129997,67.370003,65.269997,67.349998,479900,67.349998
2014-05-08,66.190002,67.389999,65.50,65.889999,527400,65.889999
2014-05-07,64.959999,66.080002,63.98,66.080002,462400,66.080002
2014-05-06,65.00,65.690002,64.550003,64.720001,350800,64.720001
2014-05-05,63.650002,65.300003,63.25,65.300003,367400,65.300003
2014-05-02,65.00,65.290001,63.950001,64.650002,746900,64.650002
2014-05-01,64.080002,64.779999,63.849998,64.290001,299300,64.290001
2014-04-30,63.93,64.660004,63.610001,64.220001,472900,64.220001
2014-04-29,63.490002,64.339996,63.18,64.309998,403500,64.309998
2014-04-28,62.310001,63.240002,61.119999,63.169998,905000,63.169998
2014-04-25,61.860001,62.009998,60.66,61.830002,925200,61.830002
2014-04-24,63.380001,63.470001,61.880001,62.279999,696100,62.279999
2014-04-23,63.029999,63.310001,62.610001,63.02,510100,63.02
2014-04-22,62.950001,63.709999,62.720001,63.349998,605200,63.349998
2014-04-21,62.040001,63.27,61.98,63.18,606800,63.18
2014-04-17,60.959999,62.169998,60.599998,61.990002,768600,61.990002
2014-04-16,60.110001,61.200001,59.279999,61.110001,976400,61.110001
2014-04-15,58.73,59.43,55.860001,59.02,1723300,59.02
2014-04-14,59.00,59.189999,56.50,58.369999,1266900,58.369999
2014-04-11,59.07,59.900002,57.09,57.889999,1479600,57.889999
2014-04-10,63.50,63.599998,59.549999,59.759998,1639300,59.759998
2014-04-09,62.830002,63.689999,61.959999,63.57,688600,63.57
2014-04-08,61.23,62.09,60.119999,62.09,792300,62.09
2014-04-07,61.720001,62.169998,60.060001,60.98,1379400,60.98
2014-04-04,64.760002,64.839996,61.540001,62.360001,1304300,62.360001
2014-04-03,63.610001,63.799999,62.84,63.709999,917000,63.709999
2014-04-02,64.00,64.139999,63.009998,63.619999,609700,63.619999
2014-04-01,62.200001,64.089996,62.200001,64.07,797200,64.07
2014-03-31,60.669998,62.080002,60.650002,61.970001,711400,61.970001
2014-03-28,60.040001,60.43,59.32,60.110001,978600,60.110001
2014-03-27,58.869999,59.549999,58.169998,59.509998,1019500,59.509998
2014-03-26,60.419998,60.50,58.759998,58.759998,843700,58.759998
2014-03-25,59.790001,60.02,58.799999,59.849998,761000,59.849998
2014-03-24,59.400002,59.73,57.630001,59.080002,1135300,59.080002
2014-03-21,60.43,60.610001,58.939999,59.240002,980200,59.240002
2014-03-20,58.849998,59.919998,58.50,59.68,648100,59.68
2014-03-19,60.380001,61.040001,57.110001,59.279999,1244400,59.279999
2014-03-18,59.540001,60.619999,59.200001,60.450001,978700,60.450001
2014-03-17,57.200001,58.57,57.200001,58.279999,1390300,58.279999
2014-03-14,56.209999,57.240002,54.73,55.77,2106400,55.77
2014-03-13,60.57,60.68,56.400002,57.349998,1991500,57.349998
2014-03-12,58.540001,60.040001,58.060001,59.830002,940200,59.830002
2014-03-11,60.700001,61.439999,59.369999,59.73,868800,59.73
2014-03-10,59.82,60.740002,58.619999,60.59,686000,60.59
2014-03-07,62.119999,62.16,59.700001,60.27,1190700,60.27
2014-03-06,61.549999,61.950001,60.830002,61.700001,1043200,61.700001
2014-03-05,61.279999,61.73,60.380001,61.25,728900,61.25
2014-03-04,60.740002,61.50,60.50,61.32,1077500,61.32
2014-03-03,57.490002,59.209999,56.200001,57.73,1966100,57.73
2014-02-28,62.110001,63.32,59.939999,61.200001,1149200,61.200001
2014-02-27,61.16,62.540001,60.799999,62.23,913700,62.23
2014-02-26,62.990002,63.43,61.150002,62.049999,1159000,62.049999
2014-02-25,63.09,63.639999,61.630001,62.880001,891500,62.880001
2014-02-24,62.740002,63.939999,62.59,62.919998,969000,62.919998
2014-02-21,63.98,64.290001,62.150002,62.48,1463500,62.48
2014-02-20,61.459999,63.380001,60.330002,63.099998,1317000,63.099998
2014-02-19,64.400002,65.00,60.299999,60.779999,1817200,60.779999
2014-02-18,65.00,65.349998,63.48,65.230003,1012700,65.230003
2014-02-14,63.669998,64.970001,63.279999,64.400002,1254900,64.400002
2014-02-13,61.150002,63.549999,61.02,63.459999,1506300,63.459999
2014-02-12,62.509998,63.099998,61.290001,62.959999,1893100,62.959999
2014-02-11,60.450001,62.400002,59.970001,61.709999,1717700,61.709999
2014-02-10,59.790001,60.68,58.900002,59.459999,1473800,59.459999
2014-02-07,57.630001,60.73,57.369999,59.52,2805300,59.52
2014-02-06,51.82,56.18,51.82,56.16,2665800,56.16
2014-02-05,52.02,52.509998,49.799999,51.18,3487400,51.18
2014-02-04,52.880001,53.740002,52.00,53.07,3319600,53.07
2014-02-03,55.50,56.330002,51.610001,52.220001,4591000,52.220001
2014-01-31,55.419998,58.66,55.279999,56.259998,3557500,56.259998
2014-01-30,61.779999,62.529999,60.23,60.860001,1794400,60.860001
2014-01-29,61.169998,63.029999,59.00,60.029999,3135300,60.029999
2014-01-28,61.740002,64.870003,61.50,64.32,1960800,64.32
2014-01-27,62.799999,63.84,58.060001,61.810001,2707600,61.810001
2014-01-24,67.68,67.82,62.110001,63.389999,2489300,63.389999
2014-01-23,141.410004,141.639999,135.770004,139.380005,2051200,69.690002
2014-01-22,142.610001,143.600006,141.759995,143.259995,1068400,71.629997
2014-01-21,140.820007,141.339996,138.539993,141.089996,1459800,70.544998
2014-01-17,139.169998,141.199997,138.559998,139.509995,1174000,69.754997
2014-01-16,140.009995,140.619995,138.110001,139.75,983800,69.875
2014-01-15,141.279999,141.600006,138.720001,140.479996,1072200,70.239998
2014-01-14,137.190002,141.220001,137.169998,140.929993,1688200,70.464996
2014-01-13,139.949997,142.199997,131.399994,135.529999,2426800,67.764999
2014-01-10,138.399994,140.690002,136.660004,140.399994,1158200,70.199997
2014-01-09,137.869995,138.369995,136.380005,137.179993,1180000,68.589996
2014-01-08,136.880005,138.279999,136.320007,137.539993,1035800,68.769997
2014-01-07,136.149994,138.110001,135.940002,137.770004,956200,68.885002
2014-01-06,135.330002,136.339996,133.350006,134.619995,1262200,67.309998
2014-01-03,133.369995,134.820007,131.630005,133.029999,914200,66.514999
2014-01-02,132.899994,133.440002,131.320007,132.229996,1408400,66.114998
2013-12-31,136.410004,136.639999,132.899994,134.940002,1002400,67.470001
2013-12-30,136.419998,137.080002,134.169998,134.860001,961800,67.43
2013-12-27,139.369995,139.619995,136.059998,136.979996,1125400,68.489998
2013-12-26,139.470001,139.899994,138.720001,139.009995,1042800,69.504997
2013-12-24,136.00,137.089996,135.089996,136.610001,779600,68.305
2013-12-23,131.00,134.389999,130.50,134.029999,1357400,67.014999
2013-12-20,131.119995,131.789993,129.070007,129.339996,1764400,64.669998
2013-12-19,130.479996,131.820007,129.559998,130.020004,1228200,65.010002
2013-12-18,123.889999,131.360001,121.760002,131.330002,2244000,65.665001
2013-12-17,120.730003,123.57,119.18,122.669998,1878600,61.334999
2013-12-16,123.830002,124.360001,121.559998,122.339996,1503600,61.169998
2013-12-13,122.900002,123.480003,121.43,122.370003,1136600,61.185001
2013-12-12,123.830002,124.660004,120.18,122.650002,1359400,61.325001
2013-12-11,129.589996,129.789993,122.610001,123.18,1333600,61.59
2013-12-10,129.070007,130.080002,128.580002,129.25,705600,64.625
2013-12-09,130.020004,130.649994,128.839996,129.889999,804400,64.945
2013-12-06,127.300003,129.679993,127.040001,128.949997,1034000,64.474998
2013-12-05,126.370003,126.470001,123.400002,124.589996,979400,62.294998
2013-12-04,121.75,125.760002,120.019997,125.559998,1871800,62.779999
2013-12-03,124.980003,126.050003,121.120003,124.209999,1488800,62.105
2013-12-02,129.00,129.050003,126.489998,127.519997,644400,63.759998
2013-11-29,130.589996,130.710007,128.339996,128.490005,252800,64.245003
2013-11-27,131.100006,131.100006,129.690002,130.050003,456000,65.025002
2013-11-26,131.009995,131.889999,129.860001,130.119995,683800,65.059998
2013-11-25,132.729996,132.759995,130.25,130.860001,827400,65.43
2013-11-22,130.289993,131.449997,129.550003,131.399994,819600,65.699997
2013-11-21,126.769997,130.720001,126.57,129.630005,1853800,64.815002
2013-11-20,121.709999,127.389999,121.470001,125.32,1714800,62.66
2013-11-19,124.970001,125.620003,121.459999,122.860001,999800,61.43
2013-11-18,126.32,127.540001,123.860001,124.360001,1091600,62.18
2013-11-15,123.68,124.550003,123.480003,124.540001,1072200,62.27
2013-11-14,121.790001,123.129997,121.300003,122.910004,1132000,61.455002
2013-11-13,119.379997,121.889999,119.150002,121.489998,976600,60.744999
2013-11-12,120.589996,121.650002,119.790001,121.07,1016600,60.535
2013-11-11,120.269997,120.940002,119.550003,120.82,686400,60.41
2013-11-08,116.779999,120.400002,116.489998,120.25,1059200,60.125
2013-11-07,120.150002,120.370003,114.739998,115.589996,1174200,57.794998
2013-11-06,119.110001,120.00,117.459999,119.779999,565000,59.889999
2013-11-05,116.75,118.400002,115.989998,117.959999,578000,58.98
2013-11-04,115.389999,117.709999,114.800003,117.540001,762400,58.77
2013-11-01,114.919998,115.620003,113.25,114.690002,699600,57.345001
2013-10-31,113.50,115.75,112.68,113.989998,1171200,56.994999
2013-10-30,114.959999,114.959999,111.510002,113.389999,942600,56.695
2013-10-29,114.160004,115.00,113.18,114.889999,539600,57.445
2013-10-28,114.029999,114.589996,112.910004,113.889999,604800,56.945
2013-10-25,114.519997,114.75,112.830002,114.75,693000,57.375
2013-10-24,113.199997,114.830002,112.449997,114.290001,726000,57.145
2013-10-23,111.809998,112.730003,109.080002,112.730003,1251200,56.365002
2013-10-22,116.139999,116.389999,112.730003,113.529999,1293200,56.764999
2013-10-21,117.00,117.110001,112.660004,113.720001,1119800,56.860001
2013-10-18,115.199997,116.809998,112.400002,114.330002,1678600,57.165001
2013-10-17,106.279999,113.809998,106.190002,113.809998,1923000,56.904999
2013-10-16,101.010002,107.559998,99.599998,107.440002,2760000,53.720001
2013-10-15,101.110001,103.25,95.32,96.040001,2930400,48.02
2013-10-14,99.260002,103.669998,97.519997,102.330002,2071400,51.165001
2013-10-11,101.370003,105.110001,101.129997,103.639999,1604200,51.82
2013-10-10,96.050003,101.599998,96.00,101.559998,2477000,50.779999
2013-10-09,89.790001,93.900002,87.260002,92.75,2852800,46.375
2013-10-08,93.970001,94.379997,88.360001,89.620003,2902000,44.810001
2013-10-07,97.690002,98.980003,93.889999,94.309998,1648800,47.154999
2013-10-04,99.900002,102.510002,98.769997,101.849998,1211200,50.924999
2013-10-03,104.360001,104.849998,96.559998,101.470001,2259000,50.735001
2013-10-02,106.32,107.800003,104.360001,105.529999,1175200,52.764999
2013-10-01,104.970001,108.800003,104.730003,108.800003,880200,54.400002
2013-09-30,104.239998,107.940002,103.75,105.139999,1303800,52.57
2013-09-27,111.910004,112.230003,108.080002,109.199997,1365400,54.599998
2013-09-26,113.279999,114.00,112.050003,113.779999,896000,56.889999
2013-09-25,111.540001,112.889999,110.120003,111.830002,936200,55.915001
2013-09-24,111.419998,113.230003,110.139999,111.150002,810400,55.575001
2013-09-23,112.769997,112.860001,108.779999,111.059998,1160200,55.529999
2013-09-20,114.07,115.480003,112.150002,112.18,1114800,56.09
2013-09-19,115.169998,115.629997,112.949997,114.50,885600,57.25
2013-09-18,109.309998,115.120003,107.849998,114.059998,1393400,57.029999
2013-09-17,108.68,110.290001,108.68,109.82,583800,54.91
2013-09-16,110.00,110.330002,107.879997,108.580002,767800,54.290001
2013-09-13,108.010002,108.470001,105.639999,107.93,643400,53.965
2013-09-12,108.040001,109.559998,105.709999,106.00,894200,53.00
2013-09-11,103.779999,108.099998,103.580002,107.830002,849800,53.915001
2013-09-10,103.620003,104.50,103.010002,104.480003,624000,52.240002
2013-09-09,98.260002,101.239998,97.75,100.809998,827800,50.404999
2013-09-06,99.25,99.620003,94.419998,97.220001,1429800,48.610001
2013-09-05,96.029999,98.199997,95.730003,97.970001,622800,48.985001
2013-09-04,95.470001,96.50,94.82,95.669998,1030400,47.834999
2013-09-03,96.209999,96.599998,93.699997,95.410004,1461200,47.705002
2013-08-30,93.75,93.849998,90.389999,92.150002,1838000,46.075001
2013-08-29,93.760002,95.889999,93.110001,93.230003,1419200,46.615002
2013-08-28,94.190002,96.650002,93.040001,95.040001,2099600,47.52
2013-08-27,98.550003,100.139999,94.410004,94.959999,2821800,47.48
2013-08-26,107.860001,108.730003,103.019997,103.419998,1106000,51.709999
2013-08-23,105.68,107.160004,104.839996,107.160004,586200,53.580002
2013-08-22,103.529999,105.349998,103.389999,104.730003,1032000,52.365002
2013-08-21,102.510002,106.559998,100.410004,102.160004,1811400,51.080002
2013-08-20,102.760002,106.910004,102.18,104.080002,1174000,52.040001
2013-08-19,105.519997,106.300003,102.839996,103.410004,998800,51.705002
2013-08-16,104.220001,107.730003,104.040001,106.010002,1258200,53.005001
2013-08-15,106.129997,106.589996,103.769997,104.110001,1654800,52.055
2013-08-14,111.459999,111.93,109.599998,109.68,779400,54.84
2013-08-13,110.709999,111.449997,108.230003,110.949997,1026000,55.474998
2013-08-12,106.949997,110.260002,106.800003,109.690002,760000,54.845001
2013-08-09,110.440002,111.629997,108.139999,109.239998,961400,54.619999
2013-08-08,111.120003,111.589996,108.550003,110.669998,686800,55.334999
2013-08-07,108.400002,109.800003,106.110001,109.00,925800,54.50
2013-08-06,113.07,113.349998,109.379997,110.400002,1080600,55.200001
2013-08-05,112.610001,114.029999,112.040001,113.760002,615000,56.880001
2013-08-02,109.260002,112.480003,109.260002,112.480003,947000,56.240002
2013-08-01,109.059998,109.919998,108.43,109.620003,990200,54.810001
2013-07-31,104.059998,108.510002,104.019997,106.199997,1073000,53.099998
2013-07-30,102.419998,104.139999,101.410004,103.830002,802200,51.915001
2013-07-29,102.309998,103.199997,101.00,102.07,982800,51.035
2013-07-26,101.790001,103.669998,100.050003,103.25,1099800,51.625
2013-07-25,99.43,103.25,99.230003,103.019997,1139800,51.509998
2013-07-24,102.419998,102.650002,99.370003,100.690002,1289400,50.345001
2013-07-23,102.169998,103.099998,100.089996,101.870003,1025600,50.935001
2013-07-22,99.639999,101.660004,98.730003,101.419998,917400,50.709999
2013-07-19,96.18,99.720001,95.330002,99.089996,1073200,49.544998
2013-07-18,96.269997,98.290001,95.959999,97.019997,1089600,48.509998
2013-07-17,93.699997,95.68,92.75,95.440002,1417400,47.720001
2013-07-16,95.150002,95.300003,91.370003,92.379997,1902200,46.189999
2013-07-15,93.830002,95.550003,93.089996,94.970001,1337600,47.485001
2013-07-12,93.879997,94.339996,92.32,93.010002,1385400,46.505001
2013-07-11,94.389999,94.690002,92.790001,93.949997,1123800,46.974998
2013-07-10,90.370003,91.849998,90.139999,91.339996,1598800,45.669998
2013-07-09,90.900002,91.43,89.790001,90.510002,1811200,45.255001
2013-07-08,87.220001,89.160004,86.739998,88.599998,2369600,44.299999
2013-07-05,82.919998,85.010002,81.610001,85.010002,1608800,42.505001
2013-07-03,78.93,81.230003,78.669998,80.860001,855400,40.43
2013-07-02,80.07,81.959999,78.669998,79.669998,2061400,39.834999
2013-07-01,79.470001,82.269997,79.470001,81.050003,1596000,40.525002
2013-06-28,76.440002,79.699997,75.959999,78.449997,2066400,39.224998
2013-06-27,76.919998,78.110001,76.25,78.029999,1868000,39.014999
2013-06-26,75.239998,75.269997,73.610001,75.050003,1463000,37.525002
2013-06-25,73.57,73.910004,71.980003,73.32,4098400,36.66
2013-06-24,71.75,73.830002,70.300003,71.470001,4688800,35.735001
2013-06-21,75.68,76.349998,71.68,75.830002,3825400,37.915001
2013-06-20,79.199997,79.589996,70.709999,73.389999,7203200,36.695
2013-06-19,81.910004,86.379997,81.370003,82.529999,3895600,41.264999
2013-06-18,81.82,82.760002,81.480003,82.760002,1654600,41.380001
2013-06-17,81.910004,82.349998,80.00,81.489998,2239800,40.744999
2013-06-14,81.93,83.830002,79.699997,80.300003,3569400,40.150002
2013-06-13,78.540001,82.790001,77.580002,82.419998,3555200,41.209999
2013-06-12,85.389999,85.559998,77.669998,78.68,4799000,39.34
2013-06-11,85.690002,87.379997,82.93,83.690002,2882600,41.845001
2013-06-10,89.550003,89.830002,87.949997,89.489998,1802200,44.744999
2013-06-07,86.830002,88.550003,85.610001,88.550003,2597000,44.275002
2013-06-06,82.75,84.559998,78.940002,84.510002,3537000,42.255001
2013-06-05,85.699997,86.470001,83.209999,83.550003,4470800,41.775002
2013-06-04,87.860001,88.580002,84.660004,87.489998,2788600,43.744999
2013-06-03,88.389999,88.519997,83.75,88.449997,3357800,44.224998
2013-05-31,90.379997,91.550003,88.099998,88.099998,1874000,44.049999
2013-05-30,91.160004,92.309998,90.080002,91.50,1193200,45.75
2013-05-29,91.209999,92.089996,89.339996,91.410004,1719000,45.705002
2013-05-28,93.010002,93.599998,91.459999,92.790001,1530400,46.395
2013-05-24,89.160004,90.660004,88.510002,90.279999,1115000,45.139999
2013-05-23,86.43,90.879997,86.370003,90.190002,1855000,45.095001
2013-05-22,92.779999,93.32,89.459999,91.050003,2234200,45.525002
2013-05-21,93.32,93.610001,91.260002,92.110001,1382600,46.055
2013-05-20,92.959999,94.25,92.730003,92.779999,1063000,46.389999
2013-05-17,92.150002,94.330002,91.889999,94.059998,1238600,47.029999
2013-05-16,91.800003,92.889999,90.620003,91.629997,1262000,45.814999
2013-05-15,92.099998,93.32,91.510002,92.629997,1270000,46.314999
2013-05-14,92.93,93.639999,92.010002,93.269997,984000,46.634998
2013-05-13,91.879997,92.720001,90.989998,92.57,887000,46.285
2013-05-10,90.489998,92.019997,89.43,91.870003,1232000,45.935001
2013-05-09,92.040001,92.32,89.18,91.019997,1545000,45.509998
2013-05-08,92.580002,93.32,90.940002,92.790001,960000,46.395
2013-05-07,93.82,94.25,92.099998,93.300003,1007000,46.650002
2013-05-06,91.050003,93.110001,90.919998,92.57,1024200,46.285
2013-05-03,91.139999,91.510002,90.300003,91.050003,970600,45.525002
2013-05-02,87.599998,89.470001,87.339996,89.139999,968000,44.57
2013-05-01,89.00,89.410004,86.029999,86.040001,1178400,43.02
2013-04-30,89.07,90.279999,87.639999,89.980003,1007600,44.990002
2013-04-29,90.00,90.660004,88.519997,89.07,646200,44.535
2013-04-26,87.639999,89.019997,86.599998,88.589996,915800,44.294998
2013-04-25,90.620003,90.93,88.07,88.660004,653200,44.330002
2013-04-24,89.870003,90.940002,88.830002,89.730003,1058400,44.865002
2013-04-23,88.410004,90.360001,82.529999,89.790001,2128400,44.895
2013-04-22,83.360001,86.580002,81.540001,85.639999,1856200,42.82
2013-04-19,79.230003,84.260002,78.800003,83.370003,2258400,41.685001
2013-04-18,82.129997,82.650002,76.389999,78.209999,2955600,39.105
2013-04-17,89.160004,89.169998,78.860001,82.440002,4618200,41.220001
2013-04-16,89.650002,92.610001,88.339996,92.449997,2141400,46.224998
2013-04-15,99.50,100.849998,84.32,88.50,4045400,44.25
2013-04-12,97.300003,100.32,96.169998,100.099998,993400,50.049999
2013-04-11,98.370003,100.07,97.660004,98.349998,1076200,49.174999
2013-04-10,96.50,98.269997,96.279999,97.809998,1289800,48.904999
2013-04-09,94.879997,96.489998,93.449997,95.419998,1213600,47.709999
2013-04-08,92.389999,94.349998,91.190002,94.110001,997200,47.055
2013-04-05,86.940002,91.82,86.470001,91.790001,1908400,45.895
2013-04-04,90.800003,92.150002,88.449997,92.150002,1217000,46.075001
2013-04-03,94.18,94.650002,89.699997,90.610001,1505400,45.305
2013-04-02,92.540001,94.099998,92.25,94.059998,1170200,47.029999
2013-04-01,91.93,92.349998,90.18,91.18,1031200,45.59
2013-03-28,91.510002,91.879997,90.779999,91.080002,877400,45.540001
2013-03-27,89.879997,91.900002,89.139999,91.260002,1470400,45.630001
2013-03-26,91.230003,92.589996,90.209999,91.980003,1142000,45.990002
2013-03-25,90.839996,92.139999,87.129997,89.389999,1970600,44.695
2013-03-22,89.900002,90.239998,87.269997,88.57,1187800,44.285
